Name;SMILES
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	=
C1(=[C][C]=C([C]=C1[C]NC(=O)[C]1[C][C][C]O1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)C(=O)N	=
C1(=[C][C]=C([C]=C1[C]NC(=O)[C]1[C][C][C]O1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)C(=O)N	=
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	=
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	=
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	=
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	=
C1(=C([C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]NC(=O)[C]1[C][C][C]O1)C(=O)N	="
8614;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	="
4312;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C][C]=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F	="
2762;"C1(=[C]N=C([C]=[C]1)N[C]C1=[C]C(=[C]N=[C]1)C1=[C][C]=N[C]=[C]1)C(=O)N	=
C1(=[C]N=C([C]=[C]1)N[C]C1=[C]N=[C]C(=[C]1)C1=[C][C]=N[C]=[C]1)C(=O)N	=
C1(=[C][C]=C(N[C]C2=[C]C(=[C]N=[C]2)C2=[C][C]=N[C]=[C]2)N=[C]1)C(=O)N	=
C1(=[C][C]=C(N[C]C2=[C]N=[C]C(=[C]2)C2=[C][C]=N[C]=[C]2)N=[C]1)C(=O)N	=
C1(=[C]N=C([C]=[C]1)N[C]C1=[C]C(=[C]N=[C]1)C1=[C][C]=N[C]=[C]1)C(=O)N	=
C1(=[C]N=C([C]=[C]1)N[C]C1=[C]C(=[C]N=[C]1)C1=[C][C]=N[C]=[C]1)C(=O)N	=
C1(=[C]N=C([C]=[C]1)N[C]C1=[C]N=[C]C(=[C]1)C1=[C][C]=N[C]=[C]1)C(=O)N	=
C1(=[C][C]=C(N[C]C2=[C]C(=[C]N=[C]2)C2=[C][C]=N[C]=[C]2)N=[C]1)C(=O)N	=
C1(=[C][C]=C(N[C]C2=[C]C(=[C]N=[C]2)C2=[C][C]=N[C]=[C]2)N=[C]1)C(=O)N	="
6902;"[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=N1)C1=[C]C(=[C][C]=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=N1)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=N1)C1=[C]C(=[C][C]=[C]1)F	=
[C](NC1=N[C]=C([C]=N1)C(=O)N)C1=NC(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F	="
6626;"[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]C(=[C]N=[C]1)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C][C]=C(F)C(=[C]1)C1=[C]N=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=C(F)C(=[C]1)C1=[C]C(=[C]N=[C]1)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]C(=[C]N=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]N=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]N=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]N=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=C(F)C(=[C]1)C1=[C]N=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=C([C]=[C]1)F)C1=[C]C(=[C]N=[C]1)F	="
1220;"C1(=[C][C]=C([C]=N1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=N[C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=[C][C]=C([C]=N1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=[C][C]=C([C]=N1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=N[C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=[C][C]=C([C]=N1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=N[C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=N[C]=C([C]=[C]1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	=
C1(=[C][C]=C([C]=N1)[C]NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2)[C]([C])NC1=N[C]=[C]C(=N1)[C]	="
5033;"N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=[C][C]=C([C]=N1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	=
N(C1=N[C]=C([C]=[C]1)C(=O)N)C1([C][C]1)C1=[C]C(=N[C]=[C]1)O[C]	="
9078;"[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C][C]=[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1	="
5314;"[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C][C]=[C]C(=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C][C]=[C]C(=[C]1)O[C]1[C]O[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C(F)(F)C1=[C]C(=[C][C]=[C]1)O[C]1[C]O[C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C(F)(F)C1=[C][C]=[C]C(=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C][C]=[C]C(=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C]C(=[C][C]=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C]C(=[C][C]=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C]C(=[C][C]=[C]1)O[C]1[C]O[C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C(F)(F)C1=[C]C(=[C][C]=[C]1)O[C]1[C]O[C]1	="
2872;"C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1)OC1=[C]N=C(N=[C]1)C(=O)N	="
90;"C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C]N=C([C]=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C]N=C([C]=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C]N=C([C]=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	=
C1(=[C][C]=C(N=[C]1)[C](O)[C]C1=[C][C]=C([C]=[C]1)[C]O)[C]N[C](C1=[C]SC2=C1C(=O)N[C]=N2)[C][C]	="
3194;"N(C1=[C]C(=[C][C]=N1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C]C(=[C][C]=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C]C(=[C][C]=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=N[C]=[C]C(=[C]1)C1=[C]C(=[C][C]=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=N[C]=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
N(C1=[C]C(=[C][C]=N1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	="
5730;"[C](C(F)(F)C1=[C][C]=[C]C(=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	=
[C](C(F)(F)C1=[C]C(=[C][C]=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	=
[C](C(F)(F)C1=[C][C]=[C]C(=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	=
[C](C(F)(F)C1=[C][C]=[C]C(=[C]1)N1[C][C]O[C][C]1)NC1=[C]C(=C([C]=[C]1)C(=O)N)F	=
[C](C(F)(F)C1=[C]C(=[C][C]=[C]1)N1[C][C]O[C][C]1)NC1=[C]C(=C([C]=[C]1)C(=O)N)F	=
[C](C(F)(F)C1=[C][C]=[C]C(=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	=
[C](C(F)(F)C1=[C][C]=[C]C(=[C]1)N1[C][C]O[C][C]1)NC1=[C]C(=C([C]=[C]1)C(=O)N)F	=
[C](C(F)(F)C1=[C]C(=[C][C]=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	=
[C](C(F)(F)C1=[C]C(=[C][C]=[C]1)N1[C][C]O[C][C]1)NC1=[C][C]=C(C(=[C]1)F)C(=O)N	="
7818;"[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C([C]=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=N[C]=[C]C(=[C]1)C1=[C][C]=C([C]=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=N[C]=[C]C(=[C]1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
[C](F)(C1=N[C]=[C]C(=[C]1)C1=[C][C]=C(F)[C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	="
3806;"[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C]C(=N[C]=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=[C][C]=C([C]=N1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C](C1=[C][C]=NC(=[C]1)N1[C][C][C]([C][C]1)O)NC1=[C][C]=C([C]=N1)C(=O)N	="
2290;"[C][C](C1=[C][C]=[C]C(=N1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=[C][C]=[C]C(=N1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
[C][C](C1=[C][C]=[C]C(=N1)N[C]1[C][C][C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
[C][C](C1=NC(=[C][C]=[C]1)N[C]1[C][C][C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	="
1896;"C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]N=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)C1=[C][C]=[C]N=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)C1=[C]N=[C][C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)C1=[C]N=[C][C]=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)C1=[C][C]=[C]N=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)C1=[C][C]=[C]N=[C]1)F)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]N=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)C1=[C]N=[C][C]=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]N=[C]1)[C]NC1=[C][C]=C([C]=[C]1)C(=O)N	="
3394;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=N[C]=[C]C(=[C]1)C1=N[C]=[C][C]=[C]1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=[C][C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=[C][C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=[C][C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=[C][C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=[C][C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=N1)C1=N[C]=[C][C]=[C]1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=N[C]=[C]C(=[C]1)C1=[C][C]=[C][C]=N1	="
8644;"C1(=[C]C(=[C]C(=[C]1)C(F)(F)F)[C][C]NC1=[C][C]=C(N=[C]1)C(=O)N)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)C(F)(F)F)[C][C]NC1=[C]N=C([C]=[C]1)C(=O)N)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)C(F)(F)F)[C][C]NC1=[C][C]=C(N=[C]1)C(=O)N)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)C(F)(F)F)[C][C]NC1=[C]N=C([C]=[C]1)C(=O)N)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)[C][C]NC1=[C][C]=C(N=[C]1)C(=O)N)C(F)(F)F)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)[C][C]NC1=[C]N=C([C]=[C]1)C(=O)N)C(F)(F)F)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)[C][C]NC1=[C]N=C([C]=[C]1)C(=O)N)C(F)(F)F)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)[C][C]NC1=[C][C]=C(N=[C]1)C(=O)N)C(F)(F)F)N[C]1C([C])([C])[C]1	=
C1(=[C]C(=[C]C(=[C]1)C(F)(F)F)[C][C]NC1=[C][C]=C(N=[C]1)C(=O)N)N[C]1C([C])([C])[C]1	="
6954;"C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C]C(=C([C]=[C]1)F)Cl)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=N[C]=[C]C(=[C]1)C1=[C][C]=C(F)C(=[C]1)Cl)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C]C(=C([C]=[C]1)F)Cl)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=N[C]=[C]C(=[C]1)C1=[C][C]=C(F)C(=[C]1)Cl)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)C(=[C]1)Cl)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C]C(=C([C]=[C]1)F)Cl)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C]C(=C([C]=[C]1)F)Cl)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=N1)C1=[C][C]=C(F)C(=[C]1)Cl)[C]NC1=[C][C]=C([C]=N1)C(=O)N	="
